Date	Time	T	I	N	U
17/08/2018	19:05:00	19.23359489	0	0.000348741	0.116748036
17/08/2018	20:05:00	19.12633324	0	0.000361595	0.115027257
17/08/2018	21:05:00	19.02162552	0	0.000375549	0.114549046
17/08/2018	22:05:00	18.92020226	0	0.000388968	0.116109904
17/08/2018	23:05:00	18.82179832	0	0.000402272	0.107262134
18/08/2018	00:05:00	18.7292614	0	0.000416992	0.107651902
18/08/2018	01:05:00	18.63464165	0	0.000429369	0.113701368
18/08/2018	02:05:00	18.53680611	0	0.000441705	0.110945168
18/08/2018	03:05:00	18.44054031	24.62864113	0.000431002	0.109679205
18/08/2018	04:05:00	18.33501434	84.84798431	0.000416563	0.112740032
18/08/2018	05:05:00	18.24036789	149.1274261	0.000403804	0.113090225
18/08/2018	06:05:00	18.23475075	209.2010498	0.000391394	0.112896286
18/08/2018	07:05:00	18.30807495	259.1576233	0.000560712	0.113313103
18/08/2018	08:05:00	18.45552826	295.0611572	0.000695967	0.11522837
18/08/2018	09:05:00	18.6349926	276.2924194	0.000786453	0.115797909
18/08/2018	10:05:00	18.83604622	317.1385193	0.000852975	0.123656992
18/08/2018	11:05:00	19.03638268	299.2282715	0.000894967	0.204593539
18/08/2018	12:05:00	19.21624565	267.5932007	0.000936046	0.17238194
18/08/2018	13:05:00	19.34768105	218.789505	0.000980962	0.131064661
18/08/2018	14:05:00	19.41499138	157.2704315	0.001009004	0.144303207
18/08/2018	15:05:00	19.39597321	87.76742554	0.001016961	0.15907868
18/08/2018	16:05:00	19.29140663	30.78230286	0.001010722	0.135339027
18/08/2018	17:05:00	19.11590385	0	0.000968048	0.130744743
18/08/2018	18:05:00	18.94689941	0	0.000967037	0.139845029
18/08/2018	19:05:00	18.80265236	0	0.000965447	0.138989947
18/08/2018	20:05:00	18.68348694	0	0.00096259	0.132058209
18/08/2018	21:05:00	18.57574844	0	0.000958556	0.132831937
18/08/2018	22:05:00	18.47639847	0	0.000952481	0.132166651
18/08/2018	23:05:00	18.40945244	0	0.000956718	0.054073467
19/08/2018	00:05:00	18.33814049	0	0.000963216	0.06526433
19/08/2018	01:05:00	18.25476646	0	0.000960636	0.113176005
19/08/2018	02:05:00	18.15620995	0	0.000954083	0.10281684
19/08/2018	03:05:00	18.08189392	13.5559864	0.000921331	0.075529482
19/08/2018	04:05:00	18.00541306	48.19281387	0.000866498	0.103569097
19/08/2018	05:05:00	17.9123745	42.63647461	0.000803787	0.115581776
19/08/2018	06:05:00	17.91514969	88.144104	0.000748753	0.100448833
19/08/2018	07:05:00	17.94109535	120.4523773	0.000695546	0.104917215
19/08/2018	08:05:00	17.99296951	154.5958405	0.000642158	0.118208034
19/08/2018	09:05:00	18.09770203	220.431839	0.000593818	0.1182856
19/08/2018	10:05:00	18.21035004	213.5618439	0.000548421	0.111300365
19/08/2018	11:05:00	18.27203369	178.0400238	0.000506656	0.147371765
19/08/2018	12:05:00	18.31741333	139.1148376	0.000466735	0.11457307
19/08/2018	13:05:00	18.37244034	154.6809998	0.000433025	0.105152242
19/08/2018	14:05:00	18.35952377	107.8657379	0.00039964	0.10958364
19/08/2018	15:05:00	18.33533478	34.44734955	0.000372665	0.112222382
19/08/2018	16:05:00	18.27529335	13.87167931	0.000350427	0.101984026
19/08/2018	17:05:00	18.1628933	0	0.000335556	0.097734367
19/08/2018	18:05:00	18.0445652	0	0.000345084	0.099312158
19/08/2018	19:05:00	17.94593239	0	0.000359127	0.09895563
19/08/2018	20:05:00	17.79491997	0	0.000367536	0.096760234
19/08/2018	21:05:00	17.69566154	0	0.000380541	0.090093057
19/08/2018	22:05:00	17.62446404	0	0.000395962	0.107135696
19/08/2018	23:05:00	17.59574699	0	0.00041146	0.187537479
20/08/2018	00:05:00	17.53486443	0	0.000423863	0.176704936
20/08/2018	01:05:00	17.43074799	0	0.000432808	0.127905816
20/08/2018	02:05:00	17.46730804	0	0.00046234	0.137752331
20/08/2018	03:05:00	17.35434151	20.84335518	0.00044035	0.159431315
20/08/2018	04:05:00	17.21144295	80.67533112	0.000416719	0.137223306
20/08/2018	05:05:00	17.17282867	147.0576019	0.000408242	0.132546583
20/08/2018	06:05:00	17.19979668	208.038681	0.00039359	0.142131926
20/08/2018	07:05:00	17.28121758	260.0523682	0.000372931	0.143975535
20/08/2018	08:05:00	17.50838852	297.0174255	0.000362191	0.135196979
20/08/2018	09:05:00	17.78308868	315.3233032	0.000350921	0.13676558
20/08/2018	10:05:00	18.02839279	314.8241272	0.00033073	0.128967785
20/08/2018	11:05:00	18.22039604	296.0858154	0.000307972	0.053587716
20/08/2018	12:05:00	18.43914986	259.3136902	0.000295204	0.033290983
20/08/2018	13:05:00	18.62284279	208.7551117	0.0002851	0.088128524
20/08/2018	14:05:00	18.65138245	151.3712921	0.00026799	0.088468252
20/08/2018	15:05:00	18.60842514	89.42044067	0.000256786	0.044298491
20/08/2018	16:05:00	18.49431038	32.22105789	0.000249251	0.065888932
20/08/2018	17:05:00	18.22908211	0	0.000239729	0.083585223
20/08/2018	18:05:00	17.97429466	0	0.000246359	0.058956278
20/08/2018	19:05:00	17.82304573	0	0.000258264	0.054939279
20/08/2018	20:05:00	17.58852577	0	0.000265268	0.072200428
20/08/2018	21:05:00	17.35152435	0	0.000272579	0.064551371
20/08/2018	22:05:00	17.22002792	0	0.000285237	0.062793408
20/08/2018	23:05:00	17.05315399	0	0.000295507	0.064476324
21/08/2018	00:05:00	16.91105843	0	0.00030719	0.072091023
21/08/2018	01:05:00	16.75754356	0	0.000317719	0.069374965
21/08/2018	02:05:00	16.61498833	0	0.000327995	0.066157482
21/08/2018	03:05:00	16.48916245	19.78490067	0.000317172	0.07102402
21/08/2018	04:05:00	16.34647179	79.74511719	0.000304751	0.072203489
21/08/2018	05:05:00	16.23271179	145.6881104	0.000293431	0.070252273
21/08/2018	06:05:00	16.26801682	207.9159088	0.000283307	0.069891277
21/08/2018	07:05:00	16.42683983	260.1390076	0.000273955	0.07183672
21/08/2018	08:05:00	16.66698456	297.9490662	0.000264328	0.071494914
21/08/2018	09:05:00	17.01536179	318.6841125	0.000256337	0.069329528
21/08/2018	10:05:00	17.41559219	320.7797852	0.000248917	0.077952688
21/08/2018	11:05:00	17.87167358	304.350647	0.000241116	0.175075089
21/08/2018	12:05:00	18.27814293	270.3292542	0.000233088	0.163559354
21/08/2018	13:05:00	18.57327271	221.3281097	0.000226816	0.107186983
21/08/2018	14:05:00	18.91118813	160.988266	0.000232007	0.115722434
21/08/2018	15:05:00	18.96033096	95.93113708	0.000226467	0.144781607
21/08/2018	16:05:00	18.89426231	33.36721802	0.000222167	0.12115865
21/08/2018	17:05:00	18.79959679	0	0.000225944	0.114113365
21/08/2018	18:05:00	18.6717205	0	0.000238851	0.122524218
21/08/2018	19:05:00	18.47557259	0	0.000247926	0.126113483
21/08/2018	20:05:00	18.33475494	0	0.000262843	0.116024382
21/08/2018	21:05:00	18.22039223	0	0.000277836	0.114816299
21/08/2018	22:05:00	18.0228138	0	0.000287344	0.11846819
21/08/2018	23:05:00	17.8146534	0	0.000297051	0.119001581
22/08/2018	00:05:00	17.62786102	0	0.000308247	0.111477198
22/08/2018	01:05:00	17.46218109	0	0.000323534	0.118880799
22/08/2018	02:05:00	17.24166107	0	0.000335053	0.123333044
22/08/2018	03:05:00	17.03771591	18.07540512	0.000326536	0.113919271
22/08/2018	04:05:00	16.93040085	77.30921936	0.000323488	0.120739695
22/08/2018	05:05:00	16.72324562	142.1795807	0.000312054	0.121726313
22/08/2018	06:05:00	16.75593185	203.2368927	0.000306719	0.120459476
22/08/2018	07:05:00	16.88686562	255.0105133	0.000299201	0.121749435
22/08/2018	08:05:00	17.14491463	292.8400269	0.000292461	0.120773371
22/08/2018	09:05:00	17.47568512	313.6838379	0.000285459	0.122519868
22/08/2018	10:05:00	17.85627556	316.0577087	0.000279457	0.121455897
22/08/2018	11:05:00	18.25889587	300.0201721	0.000275528	0.114159914
22/08/2018	12:05:00	18.60370636	266.0976563	0.000270407	0.115662551
22/08/2018	13:05:00	18.86626434	217.2220612	0.000264843	0.121424881
22/08/2018	14:05:00	19.0051651	158.0163574	0.000257981	0.119765752
22/08/2018	15:05:00	19.07011032	93.38359833	0.00025326	0.1179803
22/08/2018	16:05:00	19.0218544	31.09615707	0.000247588	0.120144127
22/08/2018	17:05:00	18.88170815	0	0.000243601	0.120668413
22/08/2018	18:05:00	18.75262451	0	0.000253341	0.12082139
22/08/2018	19:05:00	18.62942696	0	0.000263664	0.119699806
22/08/2018	20:05:00	18.50902367	0	0.000274496	0.121189711
22/08/2018	21:05:00	18.38302803	0	0.000285208	0.121165357
22/08/2018	22:05:00	18.26714897	0	0.000297068	0.116309333
22/08/2018	23:05:00	18.17892838	0	0.000312536	0.06164713
23/08/2018	00:05:00	18.10970688	0	0.000329157	0.064872355
23/08/2018	01:05:00	18.03525162	0	0.000341661	0.09631663
23/08/2018	02:05:00	17.9070034	0	0.00034504	0.092066461
23/08/2018	03:05:00	17.91112709	6.317906857	0.000343594	0.072221183
23/08/2018	04:05:00	17.86640549	29.9551487	0.00033331	0.084101436
23/08/2018	05:05:00	17.76753807	58.85482025	0.000319615	0.092806556
23/08/2018	06:05:00	17.73274422	95.81623077	0.000308961	0.084760713
23/08/2018	07:05:00	17.79294014	137.8927002	0.000302174	0.081451611
23/08/2018	08:05:00	17.81846809	197.7281342	0.000292208	0.091529429
23/08/2018	09:05:00	17.87657547	246.8921967	0.00028349	0.09180411
23/08/2018	10:05:00	18.15277672	309.301239	0.000276858	0.083685184
23/08/2018	11:05:00	18.43917465	288.895752	0.000268194	0.036717342
23/08/2018	12:05:00	18.72528648	248.9551239	0.000261755	0.022915267
23/08/2018	13:05:00	18.95005417	191.1840515	0.000254982	0.048284121
23/08/2018	14:05:00	19.02869034	71.64400482	0.00024864	0.049772829
23/08/2018	15:05:00	19.00047684	64.57289124	0.000241902	0.01849333
23/08/2018	16:05:00	18.90806961	27.57723236	0.000234946	0.023164472
23/08/2018	17:05:00	18.70798302	0	0.000230756	0.043546734
23/08/2018	18:05:00	18.50266266	0	0.000239485	0.025404864
23/08/2018	19:05:00	18.28595543	0	0.000247484	0.03172011
23/08/2018	20:05:00	18.06294441	0	0.000256808	0.040200533
23/08/2018	21:05:00	17.84731293	0	0.000265707	0.040934207
23/08/2018	22:05:00	17.7081604	0	0.000274055	0.043744333
23/08/2018	23:05:00	17.83168793	0	0.000288292	0.024344054
24/08/2018	00:05:00	17.78454971	0	0.00029998	0.030619786
24/08/2018	01:05:00	17.67941093	0	0.000310038	0.013351433
24/08/2018	02:05:00	17.74393845	0	0.000324263	0.027479048
24/08/2018	03:05:00	17.65200424	10.69147015	0.000314056	0.039346313
24/08/2018	04:05:00	17.53219795	42.60992813	0.000301514	0.037339865
24/08/2018	05:05:00	17.55674553	91.10518646	0.000293367	0.046429272
24/08/2018	06:05:00	17.62311172	146.5736237	0.000285084	0.056651169
24/08/2018	07:05:00	17.65809631	214.5383606	0.000274205	0.0622519
24/08/2018	08:05:00	17.91290092	293.7276611	0.000268647	0.063474932
24/08/2018	09:05:00	18.16558838	315.664856	0.00026216	0.067854046
24/08/2018	10:05:00	18.38131714	318.7581787	0.000269684	0.06247096
24/08/2018	11:05:00	18.54745483	298.2412109	0.000453411	0.033589675
24/08/2018	12:05:00	18.71499443	262.8272095	0.000577819	0.012075221
24/08/2018	13:05:00	18.85147285	213.218689	0.000653087	0.027722692
24/08/2018	14:05:00	18.84602356	153.5001068	0.000679853	0.031492221
24/08/2018	15:05:00	18.73979378	89.27711487	0.000639476	0.006499034
24/08/2018	16:05:00	18.53108788	27.3042469	0.000585694	0.004716971
24/08/2018	17:05:00	18.2216301	0	0.000539014	0.025927846
24/08/2018	18:05:00	17.92038918	0	0.000543743	0.025165467
24/08/2018	19:05:00	17.63721085	0	0.000552469	0.033769194
24/08/2018	20:05:00	17.35389519	0	0.000558322	0.043123291
24/08/2018	21:05:00	17.07279205	0	0.000565719	0.050283942
24/08/2018	22:05:00	16.83347702	0	0.000575979	0.05846686
24/08/2018	23:05:00	16.88061142	0	0.000593832	0.123854275
25/08/2018	00:05:00	16.82265282	0	0.000612695	0.102697544
25/08/2018	01:05:00	16.64842033	0	0.000625312	0.07653356
25/08/2018	02:05:00	16.54680824	0	0.000637873	0.089199126
25/08/2018	03:05:00	16.50696373	13.00591278	0.000611883	0.096256861
25/08/2018	04:05:00	16.36131096	60.91112518	0.00057051	0.078676701
25/08/2018	05:05:00	16.24906349	124.4435349	0.000531169	0.075500433
25/08/2018	06:05:00	16.2925148	191.1408997	0.000494855	0.077490671
25/08/2018	07:05:00	16.35539246	244.6530609	0.000459644	0.076788017
25/08/2018	08:05:00	16.58114433	281.0558472	0.000427098	0.071770355
25/08/2018	09:05:00	16.85026169	292.9472351	0.000396251	0.068978439
25/08/2018	10:05:00	17.1624794	243.1957092	0.000367557	0.069200673
25/08/2018	11:05:00	17.49913979	137.2158508	0.000342404	0.05018328
25/08/2018	12:05:00	17.74585533	240.4178162	0.000318329	0.031960832
25/08/2018	13:05:00	17.9779911	199.1794739	0.000296337	0.04597239
25/08/2018	14:05:00	18.20655251	151.3499603	0.000278185	0.046342261
25/08/2018	15:05:00	18.26221275	86.99936676	0.000261384	0.020330282
25/08/2018	16:05:00	18.18727684	25.20969009	0.000246448	0.02575282
25/08/2018	17:05:00	18.09274483	0	0.000236144	0.033548581
25/08/2018	18:05:00	17.94013786	0	0.000243841	0.012590752
25/08/2018	19:05:00	17.75793266	0	0.000251219	0.014959213
25/08/2018	20:05:00	17.66013908	0	0.000260004	0.022003964
25/08/2018	21:05:00	17.51487541	0	0.000268227	0.009762705
25/08/2018	22:05:00	17.34455681	0	0.000276023	0.014226314
25/08/2018	23:05:00	17.15466309	0	0.00028349	0.01267571
26/08/2018	00:05:00	16.96950912	0	0.000291195	0.008726493
26/08/2018	01:05:00	16.82338333	0	0.000300127	0.019020201
26/08/2018	02:05:00	16.65645027	0	0.000308868	0.021403647
26/08/2018	03:05:00	16.49739647	7.765523911	0.000295894	0.020915561
26/08/2018	04:05:00	16.40550995	54.69469833	0.000281674	0.025072837
26/08/2018	05:05:00	16.28087044	136.7937012	0.000268375	0.027573772
26/08/2018	06:05:00	16.26007843	198.3924408	0.000256261	0.027730753
26/08/2018	07:05:00	16.3979702	250.5376892	0.000246266	0.030130786
26/08/2018	08:05:00	16.58288574	288.2438965	0.000236593	0.031907539
26/08/2018	09:05:00	16.82877731	309.3898926	0.000227812	0.032894701
26/08/2018	10:05:00	17.14980698	311.152771	0.00022044	0.030475489
26/08/2018	11:05:00	17.47610283	294.2149353	0.000214006	0.01959678
26/08/2018	12:05:00	17.73394775	261.1781921	0.000207552	0.02180742
26/08/2018	13:05:00	17.92939568	211.3704834	0.000201393	0.010134551
26/08/2018	14:05:00	18.04878998	150.3339081	0.000196096	0.014922575
26/08/2018	15:05:00	18.08041573	85.37747192	0.000191349	0.033106314
26/08/2018	16:05:00	18.01754379	23.09265327	0.00018722	0.028455529
26/08/2018	17:05:00	17.88401604	0	0.000184884	0.031776045
26/08/2018	18:05:00	17.78400803	0	0.000192773	0.041032701
26/08/2018	19:05:00	17.70080948	0	0.000200666	0.046828365
26/08/2018	20:05:00	17.61021423	0	0.000208796	0.0457785
26/08/2018	21:05:00	17.49123955	0	0.000216622	0.04873917
26/08/2018	22:05:00	17.35750389	0	0.000224098	0.047228218
26/08/2018	23:05:00	17.26421547	0	0.000231659	0.025263212
27/08/2018	00:05:00	17.14786339	0	0.000301816	0.034765831
27/08/2018	01:05:00	17.02229309	0	0.000433354	0.018966861
27/08/2018	02:05:00	17.04434395	0	0.000557794	0.02674449
27/08/2018	03:05:00	16.9322834	2.544938564	0.000654418	0.0475427
27/08/2018	04:05:00	16.76494598	15.039505	0.000706492	0.03689891
27/08/2018	05:05:00	16.79867554	23.4672184	0.000746693	0.039491942
27/08/2018	06:05:00	16.74365234	20.47683334	0.000769419	0.051041837
27/08/2018	07:05:00	16.67236328	43.30667877	0.000782589	0.055602854
27/08/2018	08:05:00	16.76218605	71.01867676	0.000796371	0.052357548
27/08/2018	09:05:00	16.82212257	181.7174072	0.000795814	0.053665989
27/08/2018	10:05:00	16.86013412	256.9129333	0.000785031	0.067837443
27/08/2018	11:05:00	16.80021667	150.8214874	0.000778996	0.151832729
27/08/2018	12:05:00	16.69750786	152.587204	0.000771232	0.129490529
27/08/2018	13:05:00	16.85759354	202.7002106	0.000771823	0.089441592
27/08/2018	14:05:00	17.19169617	144.407196	0.000757431	0.104193054
27/08/2018	15:05:00	17.18585396	80.38170624	0.000729676	0.121815346
27/08/2018	16:05:00	17.21362686	20.38051414	0.000706025	0.104165225
27/08/2018	17:05:00	17.14070892	0	0.000694966	0.100723009
27/08/2018	18:05:00	17.04115295	0	0.000734387	0.108103031
27/08/2018	19:05:00	16.90762711	0	0.000768238	0.113713372
27/08/2018	20:05:00	16.78617477	0	0.000794494	0.102728673
27/08/2018	21:05:00	16.6587162	0	0.000815353	0.104052441
27/08/2018	22:05:00	16.54640961	0	0.000833579	0.094206582
27/08/2018	23:05:00	17.20407104	0	0.000860094	0.12938616
28/08/2018	00:05:00	17.28876495	0	0.000857601	0.077230518
28/08/2018	01:05:00	17.25504494	0	0.000862315	0.015356178
28/08/2018	02:05:00	17.17508316	0	0.000868491	0.026798349
28/08/2018	03:05:00	17.0750885	4.041874409	0.000842249	0.090848369
28/08/2018	04:05:00	16.96285057	24.89741135	0.000766499	0.054908261
28/08/2018	05:05:00	16.84031868	54.46741867	0.000694162	0.053822703
28/08/2018	06:05:00	16.84622574	89.54191589	0.000627972	0.084847396
28/08/2018	07:05:00	16.8540554	124.3402252	0.000565912	0.083747273
28/08/2018	08:05:00	16.92355537	147.5742035	0.000515802	0.073713029
28/08/2018	09:05:00	17.03591156	200.8990326	0.000474327	0.075062151
28/08/2018	10:05:00	17.12837219	239.7479858	0.000436997	0.066637182
28/08/2018	11:05:00	17.27480316	275.2407227	0.000401238	0.104976836
28/08/2018	12:05:00	17.51737976	250.5764771	0.000369714	0.07600757
28/08/2018	13:05:00	17.79840469	201.4542694	0.000342916	0.039188582
28/08/2018	14:05:00	18.03760338	142.5582275	0.000320377	0.044166311
28/08/2018	15:05:00	18.14457703	78.29495239	0.000297428	0.079034831
28/08/2018	16:05:00	18.1557045	18.26482201	0.000277129	0.046689225
28/08/2018	17:05:00	18.13927841	0	0.000266252	0.043490405
28/08/2018	18:05:00	18.078125	0	0.000275494	0.065529037
28/08/2018	19:05:00	18.02166367	0	0.000284555	0.066658071
28/08/2018	20:05:00	18.00406075	0	0.00029715	0.058661745
28/08/2018	21:05:00	17.9745369	0	0.000308478	0.061988856
28/08/2018	22:05:00	17.93231392	0	0.000318503	0.072744174
28/08/2018	23:05:00	17.85044098	0	0.000326291	0.053935291
29/08/2018	00:05:00	17.78713799	0	0.000336291	0.039371762
29/08/2018	01:05:00	17.74562645	0	0.000349434	0.063338363
29/08/2018	02:05:00	17.64606476	0	0.00036135	0.065128102
29/08/2018	03:05:00	17.55915833	7.762284756	0.000346472	0.049645363
29/08/2018	04:05:00	17.5042305	58.85839462	0.000327954	0.055352503
29/08/2018	05:05:00	17.39862633	118.5622787	0.00030942	0.06434863
29/08/2018	06:05:00	17.42402458	185.0527191	0.000293892	0.053441353
29/08/2018	07:05:00	17.57669067	237.7090302	0.000280846	0.053859332
29/08/2018	08:05:00	17.76164436	274.6185608	0.000267899	0.059206812
29/08/2018	09:05:00	18.01456642	294.8881226	0.000257064	0.055782864
29/08/2018	10:05:00	18.30400658	279.8867798	0.00024827	0.060487598
29/08/2018	11:05:00	18.69013977	279.4377747	0.000248525	0.081087574
29/08/2018	12:05:00	18.94927788	244.4951324	0.000244463	0.10406814
29/08/2018	13:05:00	19.13114548	195.0958405	0.000236161	0.086560452
29/08/2018	14:05:00	19.26167488	134.4695435	0.000233243	0.091907072
29/08/2018	15:05:00	19.29879189	68.83026123	0.000226595	0.103543739
29/08/2018	16:05:00	19.254076	14.11087513	0.000218737	0.103383044
29/08/2018	17:05:00	19.13122749	0	0.00021574	0.100015825
29/08/2018	18:05:00	19.01116753	0	0.000226392	0.106894001
29/08/2018	19:05:00	18.88783264	0	0.00023499	0.109063423
29/08/2018	20:05:00	18.79366684	0	0.000247216	0.104404742
29/08/2018	21:05:00	18.70654488	0	0.000257912	0.111256626
29/08/2018	22:05:00	18.62311745	0	0.000268685	0.110469909
29/08/2018	23:05:00	18.59407425	0	0.000288421	0.109936831
30/08/2018	00:05:00	18.55091286	0	0.00030199	0.120180058
30/08/2018	01:05:00	18.48023224	0	0.000313716	0.114025637
30/08/2018	02:05:00	18.4256897	0	0.000330588	0.114705385
30/08/2018	03:05:00	18.35547066	2.586397886	0.000331167	0.119544216
30/08/2018	04:05:00	18.29006958	8.204188347	0.000319738	0.118164152
30/08/2018	05:05:00	18.2363987	25.37325859	0.000311037	0.116629406
30/08/2018	06:05:00	18.20972061	34.8840065	0.00030026	0.119917593
30/08/2018	07:05:00	18.22818184	44.69717789	0.000291051	0.118744361
30/08/2018	08:05:00	18.27438354	19.00119781	0.000283682	0.117412326
30/08/2018	09:05:00	18.32369614	64.84621429	0.000274859	0.119688394
30/08/2018	10:05:00	18.38379097	83.62348175	0.000266646	0.11019254
30/08/2018	11:05:00	18.43771744	132.4955902	0.000260819	0.076634189
30/08/2018	12:05:00	18.49901962	132.867981	0.000256051	0.056042539
30/08/2018	13:05:00	18.54804802	38.83823395	0.000249277	0.08523694
30/08/2018	14:05:00	18.5692749	27.46674156	0.000245847	0.08022946
30/08/2018	15:05:00	18.56421089	30.78852272	0.000239467	0.044124872
30/08/2018	16:05:00	18.51489258	11.14246082	0.000231613	0.062437891
30/08/2018	17:05:00	18.41376877	0	0.000229493	0.067581006
30/08/2018	18:05:00	18.27796364	0	0.000238677	0.038161685
30/08/2018	19:05:00	18.13397408	0	0.000247927	0.045757438
